"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-04-25","12.53",",,W",,,"0.50",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","64",",,W","49",",,W","  320",",,W","  320",",,W","25.1",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-04-26","19.01",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","61",",,W","41",",,W","  320",",,W","  320",",,W","30.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-04-27","6.04",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","57",",,W","45",",,W","  330",",,W","  330",",,W","19.9",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-04-28","5.82",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","73",",,W","50",",,W","   10",",,W","  360",",,W","23.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-04-29","8.50",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","66",",,W","54",",,W","  210",",,W","  230",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-04-30","24.83",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","69",",,W","46",",,W","  300",",,W","  310",",,W","40.9",",,W","51.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-01","18.12",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","65",",,W","42",",,W","  310",",,W","  320",",,W","36.9",",,W","46.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-02","11.41",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","79",",,W","52",",,W","  260",",,W","  260",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-03","8.28",",,W",,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","67",",,W","54",",,W","   90",",,W","   60",",,W","14.1",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-04","9.62",",,W",,,"0.52",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","71",",,W","51",",,W","  110",",,W","  100",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-05","8.05",",,W",,,"0.31",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","59",",,W","51",",,W","  320",",,W","  320",",,W","28.0",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-06","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","67",",,W","50",",,W","  330",",,W","  320",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-07","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","62",",,W","48",",,W","  100",",,W","  110",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-08","7.61",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","55",",,W","49",",,W","  130",",,W","  110",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-09","10.51",",,W",,,"0.42",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","62",",,W","45",",,W","  190",",,W","  190",",,W","21.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-10","10.07",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","61",",,W","47",",,W","  310",",,W","  340",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-11","14.09",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","67",",,W","50",",,W","  330",",,W","  330",",,W","28.0",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-12","13.65",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","57","H,,S","70",",,W","47",",,W","  330",",,W","  320",",,W","25.1",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-13","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","68",",,W","48",",,W","  190",",,W","  190",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-14","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","73",",,W","50",",,W","  200",",,W","  200",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-15","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","75",",,W","49",",,W","  190",",,W","  190",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-16","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","70",",,W","53",",,W","  190",",,W","  190",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-17","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","73",",,W","49",",,W","  190",",,W","  190",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-18","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","79",",,W","55",",,W","  190",",,W","  190",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-19","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","86",",,W","59",",,W","   20",",,W","   30",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-20","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","72",",,W","55",",,W","  150",",,W","  160",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-21","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","75",",,W","53",",,W","  170",",,W","  180",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-22","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","94",",,W","58",",,W","  310",",,W","  290",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-23","16.11",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","82","H,,S","92",",,W","68",",,W","  340",",,W","  330",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-24","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","68",",,W","58",",,W","  130",",,W","   50",",,W","19.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-25","14.99",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","68",",,W","56",",,W","  170",",,W","  180",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-26","11.18",",,W",,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","75",",,W","60",",,W","  190",",,W","  180",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-27","13.20",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","85",",,W","65",",,W","  340",",,W","  290",",,W","21.0",",,W","28.0",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-28","15.21",",,W",,,"1.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","70",",,W","49",",,W","   50",",,W","   60",",,W","25.9",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-29","17.90",",,W",,,"0.86",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","52",",,W","48",",,W","   50",",,W","   50",",,W","31.1",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-30","12.75",",,W",,,"0.94",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","52",",,W","47",",,W","   30",",,W","   40",",,W","21.0",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-05-31","8.95",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","71",",,W","49",",,W","  340",",,W","  340",",,W","21.0",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-01","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","76",",,W","52",",,W","  190",",,W","  190",",,W","21.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-02","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","63","H,,S","70",",,W","56",",,W","  190",",,W","  190",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-03","6.93",",,W",,,"0.23",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","71",",,W","59",",,W","  190",",,W","  190",",,W","18.1",",,W","23.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-04","7.61",",,W",,,"0.39",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","75",",,W","61",",,W","  300",",,W","  280",",,W","21.9",",,W","30.0",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-05","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","87",",,W","62",",,W","  230",",,W","  230",",,W","19.9",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-06","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","87",",,W","68",",,W","  190",",,W","  190",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-07","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","81",",,W","66",",,W","  190",",,W","  200",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-08","6.71",",,W",,,"0.57",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","85",",,W","66",",,W","  270",",,W","  270",",,W","30.0",",,W","35.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-09","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","91",",,W","70",",,W","  190",",,W","  190",",,W","17.0",",,W","19.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-10","13.87",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","81",",,W","62",",,W","   90",",,W","   90",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-11","8.28",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","71",",,W","61",",,W","  100",",,W","   70",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-12","7.61",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","69",",,W","59",",,W","  120",",,W","  120",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-13","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","72",",,W","58",",,W","  180",",,W","  190",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-14","10.74",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","71",",,W","63",",,W","  150",",,W","  160",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-15","11.63",",,W",,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","83",",,W","66",",,W","  320",",,W","  310",",,W","21.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-16","13.65",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","78",",,W","63",",,W","  300",",,W","  300",",,W","23.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-17","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","77",",,W","57",",,W","  210",",,W","  200",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-18","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","79",",,W","59",",,W","  180",",,W","  190",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-19","11.63",",,W",,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","89",",,W","65",",,W","  250",",,W","  240",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-20","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","83",",,W","64",",,W","  190",",,W","  190",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-21","14.54",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","81",",,W","68",",,W","  180",",,W","  180",",,W","25.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-22","11.86",",,W",,,"0.20",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","81",",,W","59",",,W","  310",",,W","  320",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-23","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","76",",,W","56",",,W","  190",",,W","  330",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-24","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","75",",,W","57",",,W","  110",",,W","  100",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-25","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","75",",,W","63",",,W","  170",",,W","  170",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-26","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","80",",,W","67",",,W","  190",",,W","  180",",,W","25.1",",,W","31.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-27","14.54",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","82",",,W","69",",,W","  190",",,W","  180",",,W","25.9",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-28","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","87",",,W","70",",,W","  190",",,W","  180",",,W","25.1",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-29","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","90",",,W","72",",,W","  190",",,W","  190",",,W","23.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-06-30","12.08",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","91",",,W","73",",,W","  360",",,W","  360",",,W","25.9",",,W","31.1",",,W",,,,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-01","6.93",",,W",,,"0.54",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","88",",,W","71",",,W","  300",",,W","  270",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-02","9.62",",,W",,,"0.38",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","77",",,W","64",",,W","   60",",,W","   60",",,W","19.9",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-03","9.40",",,W",,,"1.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","67",",,W","60",",,W","  360",",,W","   30",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-04","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","77",",,W","59",",,W","  180",",,W","  170",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-05","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","81",",,W","65",",,W","  180",",,W","  180",",,W","25.1",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-06","13.42",",,W",,,"0.39",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","87",",,W","71",",,W","  330",",,W","  330",",,W","40.0",",,W","52.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-07","9.40",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","89",",,W","71",",,W","  190",",,W","  180",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-08","7.61",",,W",,,"0.32",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","81",",,W","73",",,W","  180",",,W","  180",",,W","21.9",",,W","25.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-09","13.42",",,W",,,"0.99",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","86",",,W","71",",,W","  320",",,W","  320",",,W","32.0",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-10","7.38",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","80",",,W","71",",,W","   30",",,W","   20",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-11","9.17",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","79",",,W","70",",,W","  130",",,W","  150",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-12","8.28",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","86",",,W","71",",,W","   90",",,W","   90",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-13","8.50",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","77",",,W","68",",,W","   90",",,W","  100",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-14","5.82",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","75","H,,S","86",",,W","70",",,W","  200",",,W","  200",",,W","18.1",",,W","21.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2021-07-15","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","87",",,W","72",",,W","  180",",,W","  170",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
